Unnamed: 0,pl_name,hostname,discoverymethod,disc_year,pl_rade,pl_bmasse,pl_orbper,pl_orbsmax,pl_orbeccen,pl_eqt,st_mass,st_rad,st_teff,st_lum,st_spectype,sy_dist,pl_density,insolation,habitable_type,ESI,Bio_Class,v_esc,Atmosphere_Class,Adams_Score,Adams_Category,AstroBiom_Score
139,Kepler-391 b,Kepler-391,Transit,2014,2.5,1100.0,7.4175,0.083,0.46,930.0,1.27,2.879,5038.0,0.66276,K2 III-IV,869.236,70.4,667.7344994412368,Too Hot (Hot Zone),0.06239066815455667,Extreme Environment,234.6395155126263,Atmosphere Likely,0.0,Not Habitable,0.6239066815455667
140,Kepler-338 b,Kepler-338,Transit,2014,2.44,6.280916824384887,13.726976,0.117,,1099.8462954980223,,1.735,5923.0,0.5216557387848465,,552.798,0.43236801926599083,242.81975427932764,Too Hot (Hot Zone),0.14679438871898415,Extreme Environment,17.94698182299983,Atmosphere Risk (Erosion),0.0,Not Habitable,1.4679438871898416
141,Kepler-520 c,Kepler-520,Transit,2016,1.07,1.1495571897774879,5.21104261,0.060723085097245694,,1248.6856921470119,1.1,1.09,6112.0,0.17247622811906896,,623.901,0.9383810933799775,403.4303543476076,Too Hot (Hot Zone),0.1583051192057827,Extreme Environment,11.594398343906441,Atmosphere Risk (Erosion),0.0,Not Habitable,1.583051192057827
142,Kepler-446 c,Kepler-446,Transit,2015,1.11,1.239839122856207,3.036179,0.024772261657546493,0.0,504.15752106997587,0.22,0.24,3359.0,-2.1818476512428435,M4,96.339,0.9065596808321884,10.720647872909572,Too Hot (Hot Zone),0.5375198073818416,Extreme Environment,11.822137161047289,Atmosphere Likely,0.0,Not Habitable,5.3751980738184155
146,Kepler-347 c,Kepler-347,Transit,2014,1.75,3.1670752348486326,27.320871,0.183,,687.9637970324919,,1.005,6088.0,0.09512054853036832,,1298.88,0.5909411516918731,37.1722088949521,Too Hot (Hot Zone),0.3174849311379256,Extreme Environment,15.048214766685497,Atmosphere Likely,0.0,Not Habitable,3.1748493113792557
148,TOI-2096 b,TOI-2096,Transit,2023,1.243,1.5653466386467898,3.1190633,0.025,0.15,445.0,0.231,0.235,3300.0,-2.22768,M4,48.4809,0.815074186277237,9.471962776299483,Too Hot (Hot Zone),0.601431142768774,Extreme Environment,12.552912834824776,Atmosphere Likely,0.0,Not Habitable,6.01431142768774
149,CoRoT-28 b,CoRoT-28,Transit,2015,10.704595,153.82972,5.20851,0.0603,0.047,1349.2487647954483,1.01,1.78,5150.0,0.3009587707498395,G8/9 IV,766.183,0.12540923749803143,549.951190439151,Too Hot (Hot Zone),0.05995305830300119,Extreme Environment,42.40429228784472,Atmosphere Likely,0.0,Not Habitable,0.5995305830300119
150,K2-275 c,K2-275,Transit,2018,2.21,5.122100362546185,8.4388385,0.0881,,653.0,0.77,0.69,4841.0,-0.6296716379946434,,123.438,0.4745382919556019,30.225712364842465,Too Hot (Hot Zone),0.31348660251659594,Extreme Environment,17.029532276715553,Atmosphere Likely,0.0,Not Habitable,3.1348660251659592
151,Kepler-1050 c,Kepler-1050,Transit,2016,1.48,2.242534503073959,21.1284569,0.1539313941628708,,785.2058876224672,1.09,1.13,6010.0,0.17454462494508496,,490.488,0.6917576769496498,63.079787163596635,Too Hot (Hot Zone),0.2808076343232254,Extreme Environment,13.769352689995408,Atmosphere Risk (Erosion),0.0,Not Habitable,2.808076343232254
152,WASP-165 b,WASP-165,Transit,2018,14.12334,209.13214,3.465509,0.04823,0.0,1624.0,1.248,1.75,5599.0,0.4314078173198115,G6,602.236,0.07423497022336101,1160.8424830326032,Too Hot (Hot Zone),0.03608610257425294,Extreme Environment,43.044384150124536,Atmosphere Likely,0.0,Not Habitable,0.3608610257425294
153,Kepler-1078 b,Kepler-1078,Transit,2016,1.9,3.751737273039491,3.00725242,0.039941930975678705,,1298.764779279739,0.94,0.92,5612.0,-0.12306384591631281,,2481.71,0.546980211844218,472.1478761320145,Too Hot (Hot Zone),0.12505476061846918,Extreme Environment,15.718613070961682,Atmosphere Risk (Erosion),0.0,Not Habitable,1.2505476061846919
155,HD 97658 b,HD 97658,Radial Velocity,2010,2.12,8.3,9.4897116,0.08309626460474305,0.05,751.0,0.85,0.728,5212.0,-0.45469,K1 V,21.5618,0.8711050061460132,50.833146986748275,Too Hot (Hot Zone),0.2990414546220897,Extreme Environment,22.133287775110347,Atmosphere Likely,0.0,Not Habitable,2.990414546220897
157,Kepler-1740 b,Kepler-1740,Transit,2021,3.32321414,11.868891337439221,8.172400475,0.07786521876218484,,937.867830108734,0.943,0.905,5705.0,-0.10879039660537224,,1061.77,0.3233963936306384,128.3874541771224,Too Hot (Hot Zone),0.16420128301656275,Extreme Environment,21.139792900089343,Atmosphere Likely,0.0,Not Habitable,1.6420128301656276
159,KELT-2 A b,KELT-2 A,Transit,2012,15.13215,540.311,4.11379,0.0580240674502291,0.0,1759.56720655893,1.54,1.93,6327.0,0.7287958058194302,,134.058,0.15593438662520975,1590.6677176239334,Too Hot (Hot Zone),0.0398370779811885,Extreme Environment,66.84153284451342,Atmosphere Likely,0.0,Not Habitable,0.39837077981188496
161,Kepler-6 b,Kepler-6,Transit,2009,14.616536,212.31044,3.2346996,0.04852,,1460.0,1.209,1.391,5647.0,0.2468152608988969,,587.039,0.06798889279243708,749.8487580650572,Too Hot (Hot Zone),0.04115489255719043,Extreme Environment,42.63225058014966,Atmosphere Likely,0.0,Not Habitable,0.4115489255719043
162,KOI-94 e,KOI-94,Transit,2013,6.56,35.0,54.32031,0.3046,0.019,584.0,1.277,1.52,6182.0,0.479,,477.052,0.12398139717937932,32.47433017852031,Too Hot (Hot Zone),0.20950552831059807,Extreme Environment,25.837882414836685,Atmosphere Likely,0.0,Not Habitable,2.0950552831059808
163,KOI-3503 c,KOI-3503,Transit,2021,1.21,10.36,31.828,0.18677059936112272,,686.0,0.858,1.255,6001.0,0.26307180866578733,,887.064,5.847949915357134,52.535731504020795,Too Hot (Hot Zone),0.2381102475118007,Extreme Environment,32.73120600808655,Atmosphere Likely,0.0,Not Habitable,2.381102475118007
165,WASP-99 b,WASP-99,Transit,2014,11.43318,772.3269,5.75251,0.0669534913434574,0.0,1467.7222586209564,1.21,1.64,6150.0,0.5380780091643499,,158.66,0.5167732663696859,770.0723890157974,Too Hot (Hot Zone),0.07753642183649538,Extreme Environment,91.93732751314677,Atmosphere Likely,0.0,Not Habitable,0.7753642183649538
166,Kepler-1658 b,Kepler-1658,Transit,2019,11.99363,1868.8404,3.849372784,0.0544,0.0628,2185.0886279847646,1.447,2.891,6216.0,1.0490300564800346,,788.238,1.0832289877262136,3782.9644239314503,Too Hot (Hot Zone),0.04594427647751176,Extreme Environment,139.63220574755675,Atmosphere Likely,0.0,Not Habitable,0.4594427647751176
167,NGTS-6 b,NGTS-6,Transit,2019,14.863134,425.57437,0.882059,0.01677,0.0,1283.9,0.767,0.754,4730.0,-0.59176,,308.262,0.12961172336931756,910.2776398043752,Too Hot (Hot Zone),0.06168170242890638,Extreme Environment,59.8559531367809,Atmosphere Likely,0.0,Not Habitable,0.6168170242890638
168,WASP-45 b,WASP-45,Transit,2011,10.603714,306.38812,3.126089,0.03963,,1153.0,0.85,0.855,5150.0,-0.33555,,211.196,0.2569791599516134,294.0369135075904,Too Hot (Hot Zone),0.09455046839619818,Extreme Environment,60.12869428689557,Atmosphere Likely,0.0,Not Habitable,0.9455046839619818
169,WASP-93 b,WASP-93,Transit,2016,17.900773,467.2101,2.7325321,0.04211,0.0,1942.0,1.334,1.524,6700.0,0.6231589947777566,F4,370.284,0.08145108366277495,2368.037153153249,Too Hot (Hot Zone),0.026791363437710287,Extreme Environment,57.14721016158348,Atmosphere Likely,0.0,Not Habitable,0.26791363437710286
170,XO-3 b,XO-3,Transit,2007,15.80469,2316.9807,3.19154,0.03537931141640062,0.29,2045.3260663576639,0.58,1.54,6429.0,0.560504994686178,,213.053,0.5869004881787504,2904.0643976921524,Too Hot (Hot Zone),0.04442301726907767,Extreme Environment,135.4387797168954,Atmosphere Likely,0.0,Not Habitable,0.4442301726907767
171,HAT-P-60 b,HAT-P-60,Transit,2021,18.28184752,182.43350562,4.7947813,0.06277,0.25,1772.0,1.435,2.197,6212.0,0.80889,,233.22,0.02985687544813665,1634.5030777877794,Too Hot (Hot Zone),0.022004914242146432,Extreme Environment,35.3359747227632,Atmosphere Risk (Erosion),0.0,Not Habitable,0.2200491424214643
172,TRAPPIST-1 b,TRAPPIST-1,Transit,2016,1.116,1.374,1.510826,0.01154,,397.672290154722,0.0898,0.1192,2566.0,-3.25727,,,0.9885397763541421,4.152583580045436,Too Hot (Hot Zone),0.7139394592513201,Extreme Environment,12.411837586738312,Atmosphere Likely,0.0,Not Habitable,7.1393945925132005
173,TRAPPIST-1 c,TRAPPIST-1,Transit,2016,1.097,1.308,2.421937,0.0158,,339.85971688243336,0.0898,0.1192,2566.0,-3.25727,,,0.9908042510589712,2.2152147071317843,Too Hot (Hot Zone),0.8428226397558283,Complex Life Possible,12.21449098175942,Atmosphere Likely,3.0,Habitable (Fast Rotator),11.428226397558284
174,TRAPPIST-1 d,TRAPPIST-1,Transit,2016,0.788,0.388,4.049219,0.02227,,286.2649167551353,0.0898,0.1192,2566.0,-3.25727,,,0.7929632733419284,1.1150377374310718,Too Hot (Hot Zone),0.9292559279353141,Complex Life Possible,7.84923928934007,Atmosphere Likely,3.0,Habitable (Fast Rotator),12.29255927935314
175,TRAPPIST-1 e,TRAPPIST-1,Transit,2017,0.92,0.692,6.101013,0.02925,,249.7843931209298,0.0898,0.1192,2566.0,-3.25727,,,0.8886742828963589,0.6463656360445655,Habitable Zone (Goldilocks),0.8463182444378002,Extreme Environment,9.701389660204894,Atmosphere Likely,0.0,Not Habitable,8.463182444378003
176,TRAPPIST-1 f,TRAPPIST-1,Transit,2017,1.045,1.039,9.20754,0.03849,,217.74805238736124,0.0898,0.1192,2566.0,-3.25727,,,0.9104721716130507,0.37327953273781983,Habitable Zone (Goldilocks),0.7411783039978563,Extreme Environment,11.153840853433945,Atmosphere Likely,0.0,Not Habitable,7.411783039978563
177,TRAPPIST-1 g,TRAPPIST-1,Transit,2017,1.129,1.321,12.352446,0.04683,,197.40863969285155,0.0898,0.1192,2566.0,-3.25727,,,0.9179541547553225,0.252163186825601,Too Cold (Cold Zone),0.6625323641673144,Extreme Environment,12.099829560395102,Atmosphere Likely,0.0,Not Habitable,6.625323641673145
178,TRAPPIST-1 h,TRAPPIST-1,Transit,2017,0.755,0.326,18.772866,0.06189,,171.71885872662872,0.0898,0.1192,2566.0,-3.25727,,,0.7574897232054711,0.14437401512202397,Too Cold (Cold Zone),0.5358392052629746,Extreme Environment,7.35038587949527,Atmosphere Likely,0.0,Not Habitable,5.358392052629746
179,WASP-19 b,WASP-19,Transit,2009,15.86070769,366.77398168,0.78883852,0.01652,0.0126,2113.0,0.965,1.006,5616.0,-0.04335,,268.325,0.09192440686404656,3316.117526899579,Too Hot (Hot Zone),0.02483026631866608,Extreme Environment,53.79139340937107,Atmosphere Likely,0.0,Not Habitable,0.2483026631866608
181,Kepler-464 b,Kepler-464,Transit,2016,3.3,11.698729954956434,7.256965224,0.07816968015611564,,1290.2896037175478,1.21,1.59,5933.0,0.4487814919580057,,667.604,0.32553440618183027,459.94385615650896,Too Hot (Hot Zone),0.10291279911516887,Extreme Environment,21.061398387966694,Atmosphere Risk (Erosion),0.0,Not Habitable,1.0291279911516886
182,Kepler-342 e,Kepler-342,Transit,2016,0.88,0.7684830706641369,1.644224613,0.029446756288471397,,2070.779025725181,1.26,1.34,6366.0,0.4225659838368398,,781.611,1.1276810649067561,3051.3432152668015,Too Hot (Hot Zone),0.07017121116037735,Extreme Environment,10.453233009882577,Atmosphere Risk (Erosion),0.0,Not Habitable,0.7017121116037734
183,Kepler-520 b,Kepler-520,Transit,2016,1.66,2.8406822746656215,19.67416124,0.14723178007776674,,801.9167190709593,1.1,1.09,6112.0,0.17247622811906896,,623.901,0.6210097192367136,68.62353757413997,Too Hot (Hot Zone),0.2630579097935395,Extreme Environment,14.632957177237662,Atmosphere Risk (Erosion),0.0,Not Habitable,2.630579097935395
184,TOI-3135 b,TOI-3135,Transit,2025,13.65253849,327.36325921,3.7065585,0.04756,0.24,1292.0,1.044,0.985,5890.0,0.02119,,221.673,0.12864405085958458,464.20125269149423,Too Hot (Hot Zone),0.06187666851850402,Extreme Environment,54.775087264522305,Atmosphere Likely,0.0,Not Habitable,0.6187666851850402
185,Kepler-374 d,Kepler-374,Transit,2014,1.31,1.7441300674381413,5.028219,0.056,,1162.4703533896277,,0.911,5977.0,-0.02214037275198959,,1265.61,0.7758271651094824,303.02856780260765,Too Hot (Hot Zone),0.16641254524684906,Extreme Environment,12.90709782599916,Atmosphere Risk (Erosion),0.0,Not Habitable,1.6641254524684905
186,Kepler-1292 b,Kepler-1292,Transit,2016,1.82,3.4335791196156418,3.27646405,0.042440907020206906,,1254.136587692682,0.95,0.93,5556.0,-0.13109530466253033,,1493.43,0.56955136271427,410.52100340515517,Too Hot (Hot Zone),0.13380526257929137,Extreme Environment,15.364295475495837,Atmosphere Risk (Erosion),0.0,Not Habitable,1.3380526257929137
190,Kepler-1366 b,Kepler-1366,Transit,2016,1.43,2.0892587859426106,2.164570968,0.027924471748687337,,909.7268363746182,0.62,0.6,4070.0,-1.0524300123645451,,465.826,0.7144702088267386,113.65801190269977,Too Hot (Hot Zone),0.23139441787238482,Extreme Environment,13.520816379128368,Atmosphere Risk (Erosion),0.0,Not Habitable,2.3139441787238484
192,TOI-782 b,TOI-782,Transit,2024,2.734,19.1,8.0240015,0.0578,0.19,435.0,0.397,0.413,3370.0,-1.70246,,52.5122,0.9346259531398169,5.938603407744328,Too Hot (Hot Zone),0.574839265597079,Extreme Environment,29.565977597729404,Atmosphere Likely,0.0,Not Habitable,5.74839265597079
193,TOI-1448 b,TOI-1448,Transit,2024,2.749,19.5,8.112245,0.0567,0.36,426.0,0.372,0.38,3412.0,-1.75498,,73.3345,0.938664496840445,5.468319510766931,Too Hot (Hot Zone),0.5884086311625245,Extreme Environment,29.792349268500804,Atmosphere Likely,0.0,Not Habitable,5.884086311625245
194,TOI-2120 b,TOI-2120,Transit,2024,2.122,6.8,5.7998164,0.0377,0.32,384.0,0.211,0.245,3131.0,-2.28651,,32.1755,0.711660356769185,3.637535995339137,Too Hot (Hot Zone),0.6458893640217562,Microbial Life Only,20.024264884531497,Atmosphere Likely,0.0,Not Habitable,6.458893640217562
195,TOI-2406 b,TOI-2406,Transit,2021,2.86,15.6,3.0766891,0.02267,0.17,449.0,0.166,0.204,3100.0,-2.46218,,55.419,0.6668474564215188,6.713004831352571,Too Hot (Hot Zone),0.5153485169428509,Extreme Environment,26.124867568172387,Atmosphere Likely,0.0,Not Habitable,5.153485169428508
196,WASP-76 b,WASP-76,Transit,2016,20.78145022,284.13859586,1.80988198,0.033,0.0,2228.0,1.458,1.756,6329.0,0.6472792558056413,F7,194.459,0.031659399728073835,4076.1614377055676,Too Hot (Hot Zone),0.015126621336333345,Extreme Environment,41.36204515066682,Atmosphere Risk (Erosion),0.0,Not Habitable,0.15126621336333346
197,WASP-12 b,WASP-12,Transit,2008,22.02564708,584.0271984946799,1.091418901,0.0234,,2567.378819153412,1.325,1.69,6265.0,0.5963475605153098,,427.246,0.05465715779728696,7209.677619583915,Too Hot (Hot Zone),0.014259747510573377,Extreme Environment,57.600600804869046,Atmosphere Likely,0.0,Not Habitable,0.14259747510573376
206,TOI-6041 b,TOI-6041,Transit,2025,4.55,28.9,26.04945,0.1651,,605.6,0.885,0.879,5445.0,-0.21254,G7,72.4731,0.3068058616905375,22.488777802374468,Too Hot (Hot Zone),0.2779327291791518,Extreme Environment,28.191490510981662,Atmosphere Likely,0.0,Not Habitable,2.779327291791518
217,Kepler-1241 b,Kepler-1241,Transit,2016,2.63,7.330082149618716,18.5525701,0.12941034641733062,,630.7572491056288,0.84,0.8,5261.0,-0.3566569688601889,,968.722,0.40294112665247117,26.26667083001923,Too Hot (Hot Zone),0.30744819170058574,Extreme Environment,18.674602298839723,Atmosphere Likely,0.0,Not Habitable,3.0744819170058575
218,Kepler-694 b,Kepler-694,Transit,2016,2.8,8.339606219704535,6.365841612,0.06654278615304218,,1038.5313783464742,0.97,0.95,5700.0,-0.06816351676505142,,1023.06,0.37990188683056386,193.034316199725,Too Hot (Hot Zone),0.1516139009563079,Extreme Environment,19.304945131198682,Atmosphere Risk (Erosion),0.0,Not Habitable,1.516139009563079
220,HR 858 d,HR 858,Transit,2019,2.001,7.1,11.230511,0.1046,0.0,1061.0,1.204,1.258,6354.0,0.36361,,31.964,0.8861700801414566,211.12838757809843,Too Hot (Hot Zone),0.1859673519796413,Extreme Environment,21.070771867363018,Atmosphere Risk (Erosion),0.0,Not Habitable,1.859673519796413
223,Kepler-1228 b,Kepler-1228,Transit,2016,1.54,2.43384370150082,0.577369579,0.012491290722221412,,1879.1159728667708,0.78,0.74,5063.0,-0.49101500102339646,,515.453,0.6663931472371165,2069.0470494484566,Too Hot (Hot Zone),0.07504462541064803,Extreme Environment,14.062443709898021,Atmosphere Risk (Erosion),0.0,Not Habitable,0.7504462541064804
224,Kepler-1859 c,Kepler-1859,Transit,2023,1.66,2.8406822746656215,3.59645081,0.0473,0.0,1327.0,1.09,1.235,5887.0,0.21579990840733243,,1331.25,0.6210097192367136,734.6451688213901,Too Hot (Hot Zone),0.12659076680519724,Extreme Environment,14.632957177237662,Atmosphere Risk (Erosion),0.0,Not Habitable,1.2659076680519723
225,Kepler-100 d,Kepler-100,Transit,2014,1.61,3.0,35.3331,0.21620659164231334,,737.3743964464184,1.08,1.49,5825.0,0.3604461055840618,,304.645,0.7188588546996953,49.05781991693048,Too Hot (Hot Zone),0.3051497450270097,Extreme Environment,15.269418712776428,Atmosphere Risk (Erosion),0.0,Not Habitable,3.051497450270097
226,Kepler-1208 b,Kepler-1208,Transit,2016,2.32,5.6611576465676166,11.08507637,0.09032243535857183,,699.5186314091487,0.8,0.76,5001.0,-0.48925554728045884,,825.176,0.4533580109251047,39.7331662897841,Too Hot (Hot Zone),0.2815979944579639,Extreme Environment,17.47364253686669,Atmosphere Likely,0.0,Not Habitable,2.815979944579639
227,Kepler-273 c,Kepler-273,Transit,2014,1.98,4.084419039050313,8.014927,0.073,,906.4639922600809,,0.815,5626.0,-0.22399602123603093,,713.964,0.526180465898954,112.03617119786125,Too Hot (Hot Zone),0.20910183646260402,Extreme Environment,16.065985321180342,Atmosphere Risk (Erosion),0.0,Not Habitable,2.09101836462604
229,CoRoT-32 b,CoRoT-32,Transit,2018,6.38913,47.6745,6.71837,0.071,,938.0,1.08,0.79,5970.0,-0.1549,G0 VI,576.683,0.18279359426286937,138.86196372364552,Too Hot (Hot Zone),0.1259174046407878,Extreme Environment,30.556036916401226,Atmosphere Likely,0.0,Not Habitable,1.259174046407878
230,Kepler-387 b,Kepler-387,Transit,2014,1.03,1.0627832054631996,6.791636,0.068,,1091.9974406078354,,1.046,5774.0,0.03786033720860497,,801.052,0.9725971861802624,235.96224081644766,Too Hot (Hot Zone),0.19535151075035515,Extreme Environment,11.36262160307808,Atmosphere Risk (Erosion),0.0,Not Habitable,1.9535151075035515
231,TOI-481 b,TOI-481,Transit,2020,11.09691,486.2799,10.33111,0.097,0.153,1370.0,1.14,1.66,5735.0,0.43457,G,179.366,0.3558607808971259,289.0856482173393,Too Hot (Hot Zone),0.07899750581493444,Extreme Environment,74.04861543457677,Atmosphere Likely,0.0,Not Habitable,0.7899750581493443
232,Kepler-422 b,Kepler-422,Transit,2014,12.89,136.66,7.8914483,0.082,,1119.8430795355555,1.15,1.24,5972.0,0.24,,722.795,0.06380910664080791,258.44747601864594,Too Hot (Hot Zone),0.06161474381460214,Extreme Environment,36.42244234520043,Atmosphere Likely,0.0,Not Habitable,0.6161474381460215
233,Kepler-1331 b,Kepler-1331,Transit,2016,1.05,1.105732198035737,0.789161653,0.014979408516365748,,1475.3483499295678,0.72,0.69,4508.0,-0.7534763390619263,,319.197,0.9551730465701216,786.2023380737108,Too Hot (Hot Zone),0.12318749773959568,Extreme Environment,11.47902874719226,Atmosphere Risk (Erosion),0.0,Not Habitable,1.2318749773959567
234,Kepler-218 d,Kepler-218,Transit,2016,2.66,7.50336669851212,124.5244647,0.4896473749064541,,385.70773391886866,1.01,1.02,5542.0,-0.05524372072402568,,656.38,0.39866789365040795,3.672733516355525,Too Hot (Hot Zone),0.5451427406707364,Microbial Life Only,18.787201025636087,Atmosphere Likely,0.0,Not Habitable,5.4514274067073645
235,Kepler-918 b,Kepler-918,Transit,2016,1.74,3.1299071301912624,4.85386933,0.05809064923195137,,1287.674244484615,1.11,1.14,6028.0,0.1873925272106092,,1025.03,0.5941330430900206,456.226036670063,Too Hot (Hot Zone),0.13049888451038216,Extreme Environment,15.002578801256433,Atmosphere Risk (Erosion),0.0,Not Habitable,1.3049888451038216
237,Kepler-1512 b,Kepler-1512,Transit,2016,1.18,1.4062966268103054,20.35972599,0.13138993249027936,,476.0690682911008,0.73,0.67,4372.0,-0.8322399315203989,,,0.8559155432214988,8.52385178538733,Too Hot (Hot Zone),0.5651062063086825,Extreme Environment,12.211591807531734,Atmosphere Likely,0.0,Not Habitable,5.651062063086824
238,MASCARA-1 b,MASCARA-1,Transit,2017,17.90074218,380.99066731383374,2.14877381,0.040352,0.00034,2594.3,1.9,2.082,7490.0,1.08279,,182.273,0.06642035992763176,7431.2157479851185,Too Hot (Hot Zone),0.01553445375474777,Extreme Environment,51.60555640277905,Atmosphere Risk (Erosion),0.0,Not Habitable,0.1553445375474777
